Date,Net sales,Cost of sales,Gross margin,Research and development,"Selling, general and administrative",Total operating expenses,Operating income,"Other income/(expense), net",Income before provision for income taxes,Provision for income taxes,Net income,Earnings per share basic,Earnings per share diluted,Weighted-average basic,Weighted-average diluted,Cash and cash equivalents,Short-term marketable securities,"Accounts receivable, net",Inventories,Deferred tax assets,Vendor non-trade receivables,Other current assets,Total current assets,Long-term marketable securities,"Property, Plant and Equipment, Net",Goodwill,"Acquired intangible assets, net","Other Assets, Noncurrent",Total assets,accounts payable,Accrued expenses,Deferred revenue,Total current liabilities,Deferred revenue - non-current,deferred tax liabilities,long term taxes payable,Total other non-current liabilities,Total liabilities,Retained Earnings (Accumulated Deficit),Accumulated other comprehensive (loss)/income,Total shareholders equity,Total liabilities and shareholders' equity,"Depreciation, amortization and accretion",Stock-based compensation expense,Deferred income tax expense,"Increase (Decrease) in Accounts receivable, net",Increase (Decrease) in Inventories,Increase (Decrease) in Other Receivables,Increase (Decrease) in Other Operating Assets,Increase (Decrease) in Accounts Payable,Increase (Decrease) in Deferred Revenue,Increase (Decrease) Other liabilities,Cash generated by operating activities,Purchases of marketable securities,Proceeds from maturities of marketable securities,Proceeds from sales of marketable securities,Purchases of other long-term investments,"Business acquisitions, net of cash acquired",Cash payments for capital asset purchases,Payments for acquisition of intangible assets,Payments for (Proceeds from) Other Investing Activities,Cash used in investing activities,Proceeds from issuance of common stock,Excess tax benefits from stock-based compensation,Cash generated/used in financing activities,Increase/(decrease) in cash and cash equivalents,"Cash paid for income taxes, net"
2009-12-03,1740000000.0,1297000000.0,443000000.0,137000000.0,97000000.0,,201000000.0,,212000000.0,-7000000.0,204000000.0,0.24,0.23,846300000.0,1000700000.0,1565000000.0,,,1037000000.0,,,76000000.0,3769000000.0,,6876000000.0,,334000000.0,381000000.0,11726000000.0,,,212000000.0,2242000000.0,,,,250000000.0,4635000000.0,-2181000000.0,4000000.0,5195000000.0,11726000000.0,491000000.0,31000000.0,,-324000000.0,-59000000.0,,,,0.0,,326000000.0,,0.0,,,,62000000.0,,-36000000.0,-25000000.0,,,-221000000.0,80000000.0,-2000000.0
2010-12-02,2252000000.0,1728000000.0,524000000.0,185000000.0,140000000.0,,390000000.0,,246000000.0,48000000.0,155000000.0,0.16,0.15,972900000.0,1031300000.0,2411000000.0,,1086000000.0,1892000000.0,,,118000000.0,5783000000.0,,7044000000.0,,,560000000.0,14617000000.0,,,325000000.0,2758000000.0,,,,517000000.0,4623000000.0,-381000000.0,35000000.0,8226000000.0,14617000000.0,517000000.0,19000000.0,,173000000.0,-128000000.0,,,,29000000.0,,732000000.0,,,,,,465000000.0,,5000000.0,-436000000.0,,,-798000000.0,-502000000.0,46000000.0
2011-03-03,4509000000.0,3550000000.0,959000000.0,371000000.0,286000000.0,,569000000.0,,404000000.0,83000000.0,227000000.0,0.23,0.22,988100000.0,1037300000.0,2184000000.0,,1061000000.0,1957000000.0,,,120000000.0,5654000000.0,,7055000000.0,,,507000000.0,14398000000.0,,,285000000.0,2590000000.0,,,,526000000.0,4436000000.0,-309000000.0,101000000.0,8462000000.0,14398000000.0,1003000000.0,38000000.0,,154000000.0,-196000000.0,,,,-11000000.0,,1541000000.0,,,,,,1189000000.0,,22000000.0,-1238000000.0,,,-1032000000.0,-729000000.0,60000000.0
2012-03-01,4099000000.0,3584000000.0,515000000.0,452000000.0,325000000.0,,-287000000.0,,-315000000.0,9000000.0,-469000000.0,-0.48,-0.48,982800000.0,982800000.0,2094000000.0,,913000000.0,2081000000.0,,,243000000.0,5659000000.0,,7357000000.0,,,388000000.0,14139000000.0,,,364000000.0,2102000000.0,,,,513000000.0,4780000000.0,-839000000.0,68000000.0,7986000000.0,14139000000.0,1133000000.0,50000000.0,,-225000000.0,1000000.0,,,,-74000000.0,,978000000.0,,,,,,1089000000.0,,2000000.0,-1183000000.0,,,139000000.0,-66000000.0,-29000000.0
2012-05-31,6271000000.0,5522000000.0,749000000.0,683000000.0,481000000.0,,-478000000.0,,-558000000.0,-38000000.0,-789000000.0,-0.8,-0.8,987300000.0,987300000.0,2191000000.0,134000000.0,973000000.0,1894000000.0,,,78000000.0,5630000000.0,361000000.0,7158000000.0,,,378000000.0,14316000000.0,,,247000000.0,2177000000.0,,,,717000000.0,5830000000.0,-1159000000.0,80000000.0,7811000000.0,14316000000.0,1658000000.0,71000000.0,,-134000000.0,-182000000.0,,,,-61000000.0,,1664000000.0,499000000.0,,,,,1367000000.0,,48000000.0,-1980000000.0,,,347000000.0,31000000.0,-15000000.0
2012-08-30,8234000000.0,7266000000.0,968000000.0,918000000.0,620000000.0,,-618000000.0,,-754000000.0,-17000000.0,-1032000000.0,-1.04,-1.04,991200000.0,991200000.0,2459000000.0,100000000.0,933000000.0,1812000000.0,65000000.0,,98000000.0,5758000000.0,374000000.0,7103000000.0,,,333000000.0,14328000000.0,,,248000000.0,2243000000.0,,,,630000000.0,5911000000.0,-1402000000.0,80000000.0,7700000000.0,14328000000.0,2141000000.0,87000000.0,-25000000.0,-238000000.0,-258000000.0,,,,-56000000.0,,2114000000.0,564000000.0,,,,,1699000000.0,,87000000.0,-2312000000.0,,,497000000.0,299000000.0,-13000000.0
2012-11-29,1834000000.0,1617000000.0,217000000.0,224000000.0,119000000.0,,-157000000.0,,-210000000.0,13000000.0,-275000000.0,-0.27,-0.27,1013700000.0,1013700000.0,2102000000.0,169000000.0,863000000.0,1831000000.0,,,74000000.0,5315000000.0,527000000.0,7199000000.0,,,324000000.0,14067000000.0,,,227000000.0,2138000000.0,,,,574000000.0,5881000000.0,-1677000000.0,83000000.0,7469000000.0,14067000000.0,457000000.0,19000000.0,,-98000000.0,26000000.0,,,,-21000000.0,,236000000.0,317000000.0,,,,,434000000.0,,3000000.0,-639000000.0,,,46000000.0,-357000000.0,
2013-02-28,3912000000.0,3329000000.0,583000000.0,438000000.0,242000000.0,,-120000000.0,,-445000000.0,-9000000.0,-561000000.0,-0.55,-0.55,1016000000.0,1016000000.0,2061000000.0,167000000.0,998000000.0,1721000000.0,,,189000000.0,5364000000.0,546000000.0,6973000000.0,,,392000000.0,13912000000.0,,,207000000.0,2117000000.0,,,,534000000.0,5952000000.0,-1963000000.0,79000000.0,7231000000.0,13912000000.0,912000000.0,40000000.0,,3000000.0,-27000000.0,,,,-36000000.0,,470000000.0,430000000.0,,,,,761000000.0,,20000000.0,-999000000.0,,,131000000.0,-398000000.0,
2013-05-30,6230000000.0,5091000000.0,1139000000.0,664000000.0,369000000.0,,149000000.0,,-393000000.0,3000000.0,-518000000.0,-0.51,-0.51,1024000000.0,1046600000.0,2440000000.0,112000000.0,1250000000.0,1732000000.0,,,99000000.0,5886000000.0,347000000.0,6830000000.0,,,389000000.0,14055000000.0,,,223000000.0,2342000000.0,,,,420000000.0,6029000000.0,-1920000000.0,69000000.0,7328000000.0,14055000000.0,1354000000.0,61000000.0,,280000000.0,-38000000.0,,,,-22000000.0,,1094000000.0,574000000.0,,,,,964000000.0,,54000000.0,-1170000000.0,,,57000000.0,-19000000.0,
2013-08-29,9073000000.0,7226000000.0,1847000000.0,931000000.0,562000000.0,,236000000.0,,1285000000.0,8000000.0,1190000000.0,1.16,1.13,1021700000.0,1056300000.0,2880000000.0,221000000.0,2069000000.0,2649000000.0,982000000.0,,276000000.0,8911000000.0,499000000.0,7626000000.0,,,439000000.0,19118000000.0,,,243000000.0,4125000000.0,,,,535000000.0,9112000000.0,-212000000.0,63000000.0,9142000000.0,19118000000.0,1926000000.0,91000000.0,-9000000.0,409000000.0,-83000000.0,,,,-7000000.0,,1811000000.0,924000000.0,,,,,1244000000.0,,93000000.0,-1712000000.0,,,322000000.0,421000000.0,-4000000.0
2013-11-28,4042000000.0,2761000000.0,1281000000.0,320000000.0,176000000.0,,551000000.0,,375000000.0,80000000.0,358000000.0,0.34,0.3,1046000000.0,1196000000.0,3654000000.0,216000000.0,2533000000.0,2459000000.0,,,207000000.0,9369000000.0,538000000.0,7733000000.0,,,494000000.0,19794000000.0,,,236000000.0,4513000000.0,,,,875000000.0,9648000000.0,126000000.0,68000000.0,9219000000.0,19794000000.0,,22000000.0,,494000000.0,-190000000.0,,,,,,1507000000.0,196000000.0,,,,,526000000.0,,-25000000.0,21000000.0,,,-735000000.0,774000000.0,
2014-02-27,8149000000.0,5465000000.0,2684000000.0,664000000.0,353000000.0,,1420000000.0,,1045000000.0,143000000.0,1089000000.0,1.03,0.91,1060000000.0,1201000000.0,4305000000.0,199000000.0,2548000000.0,2462000000.0,,,199000000.0,9991000000.0,552000000.0,7859000000.0,,,487000000.0,20615000000.0,,,251000000.0,5305000000.0,,,,858000000.0,10480000000.0,836000000.0,59000000.0,9284000000.0,20615000000.0,,49000000.0,,458000000.0,-188000000.0,,,,,,2897000000.0,359000000.0,,,,,1031000000.0,,-63000000.0,-451000000.0,,,-1006000000.0,1425000000.0,
2014-05-29,12131000000.0,8079000000.0,4052000000.0,1013000000.0,527000000.0,,2259000000.0,,1788000000.0,215000000.0,1895000000.0,1.79,1.58,1067000000.0,1196000000.0,4062000000.0,202000000.0,2357000000.0,2532000000.0,,,194000000.0,9705000000.0,545000000.0,8021000000.0,,,444000000.0,20495000000.0,,,282000000.0,4760000000.0,,,,813000000.0,9710000000.0,1579000000.0,44000000.0,9940000000.0,20495000000.0,,81000000.0,,330000000.0,-117000000.0,,,,,,4352000000.0,475000000.0,,,,,1518000000.0,,-78000000.0,-923000000.0,,,-2234000000.0,1182000000.0,
2014-08-28,16358000000.0,10921000000.0,5437000000.0,1371000000.0,707000000.0,,3087000000.0,,2733000000.0,128000000.0,3045000000.0,2.87,2.54,1060000000.0,1198000000.0,4150000000.0,384000000.0,2524000000.0,2455000000.0,870000000.0,,350000000.0,10245000000.0,819000000.0,8682000000.0,,,497000000.0,22498000000.0,,,309000000.0,4811000000.0,,,,1102000000.0,10868000000.0,2729000000.0,56000000.0,10771000000.0,22498000000.0,2270000000.0,115000000.0,77000000.0,518000000.0,-194000000.0,,,,,,5699000000.0,1063000000.0,,355000000.0,,,2658000000.0,,-96000000.0,-2453000000.0,,,-1948000000.0,1270000000.0,43000000.0
2014-12-04,4573000000.0,2935000000.0,1638000000.0,376000000.0,193000000.0,,1085000000.0,,953000000.0,75000000.0,1003000000.0,0.94,0.84,1070000000.0,1195000000.0,3764000000.0,466000000.0,2301000000.0,2448000000.0,,,331000000.0,9672000000.0,1077000000.0,9132000000.0,,,446000000.0,22542000000.0,,,286000000.0,4419000000.0,,,,969000000.0,9996000000.0,3713000000.0,35000000.0,11678000000.0,22542000000.0,,35000000.0,,-252000000.0,-7000000.0,,,,,,1592000000.0,668000000.0,,233000000.0,,,669000000.0,,3000000.0,-1076000000.0,,,-806000000.0,-386000000.0,
2015-03-05,8739000000.0,5696000000.0,3043000000.0,755000000.0,380000000.0,,1940000000.0,,1727000000.0,122000000.0,1937000000.0,1.81,1.62,1074000000.0,1193000000.0,3547000000.0,932000000.0,2439000000.0,2377000000.0,,,301000000.0,9918000000.0,1869000000.0,9233000000.0,,,468000000.0,23818000000.0,,,259000000.0,4120000000.0,,,,887000000.0,10526000000.0,4627000000.0,-18000000.0,12426000000.0,23818000000.0,,84000000.0,,-153000000.0,-78000000.0,,,,,,2843000000.0,2222000000.0,,376000000.0,,,1522000000.0,,6000000.0,-3202000000.0,,,-144000000.0,-603000000.0,
2015-06-04,12592000000.0,8347000000.0,4245000000.0,1161000000.0,549000000.0,,2571000000.0,,2254000000.0,226000000.0,2428000000.0,2.26,2.05,1073000000.0,1185000000.0,3694000000.0,1166000000.0,2261000000.0,2381000000.0,,,237000000.0,10008000000.0,2470000000.0,9857000000.0,,,493000000.0,25136000000.0,,,214000000.0,4566000000.0,,,,764000000.0,11733000000.0,5117000000.0,-3000000.0,12458000000.0,25136000000.0,,127000000.0,,-337000000.0,-75000000.0,,,,,,4178000000.0,3809000000.0,,938000000.0,,,2256000000.0,,-51000000.0,-4722000000.0,,,215000000.0,-456000000.0,
2015-09-03,16192000000.0,10977000000.0,5215000000.0,1540000000.0,719000000.0,,2998000000.0,,2609000000.0,157000000.0,2899000000.0,2.71,2.47,1070000000.0,1170000000.0,2287000000.0,1234000000.0,2188000000.0,2340000000.0,1144000000.0,,228000000.0,8596000000.0,2113000000.0,10554000000.0,,,455000000.0,24143000000.0,,,205000000.0,3905000000.0,,,,698000000.0,10855000000.0,5588000000.0,13000000.0,12302000000.0,24143000000.0,2805000000.0,168000000.0,69000000.0,-393000000.0,-116000000.0,,,,,,5208000000.0,4392000000.0,,1490000000.0,,,4021000000.0,,-79000000.0,-6232000000.0,,,-718000000.0,-1863000000.0,63000000.0
2015-12-03,3350000000.0,2501000000.0,849000000.0,421000000.0,179000000.0,,232000000.0,,143000000.0,-4000000.0,206000000.0,0.2,0.19,1035000000.0,1085000000.0,2605000000.0,1036000000.0,1939000000.0,2435000000.0,,,211000000.0,8510000000.0,1771000000.0,11060000000.0,,536000000.0,565000000.0,24388000000.0,,,190000000.0,4025000000.0,,,,720000000.0,11071000000.0,5788000000.0,-90000000.0,12301000000.0,24388000000.0,,46000000.0,,-297000000.0,95000000.0,,,,,,1120000000.0,510000000.0,,407000000.0,,,990000000.0,,158000000.0,-660000000.0,,,-140000000.0,318000000.0,
2016-03-03,6284000000.0,4856000000.0,1428000000.0,824000000.0,354000000.0,,227000000.0,,-96000000.0,5000000.0,109000000.0,0.11,0.1,1036000000.0,1072000000.0,3078000000.0,957000000.0,1694000000.0,2608000000.0,,,178000000.0,8805000000.0,1108000000.0,11819000000.0,,512000000.0,547000000.0,24819000000.0,,,199000000.0,4411000000.0,,,,636000000.0,11541000000.0,5685000000.0,-84000000.0,12264000000.0,24819000000.0,,101000000.0,,-542000000.0,268000000.0,,,,,,1883000000.0,679000000.0,,992000000.0,,,2209000000.0,,22000000.0,-1026000000.0,,,-68000000.0,791000000.0,
2016-06-02,9182000000.0,7256000000.0,1926000000.0,1206000000.0,502000000.0,,200000000.0,,-160000000.0,16000000.0,-215000000.0,-0.21,-0.21,1036000000.0,1036000000.0,4627000000.0,354000000.0,1752000000.0,2920000000.0,,,136000000.0,10110000000.0,671000000.0,13209000000.0,,491000000.0,528000000.0,27001000000.0,,,189000000.0,4500000000.0,,,,548000000.0,13967000000.0,5470000000.0,-38000000.0,12187000000.0,27001000000.0,,148000000.0,,-468000000.0,580000000.0,,,,,,2272000000.0,879000000.0,,1890000000.0,,,3894000000.0,,141000000.0,-1642000000.0,,,1703000000.0,2340000000.0,
2016-09-01,12399000000.0,9894000000.0,2505000000.0,1617000000.0,659000000.0,,168000000.0,,-281000000.0,19000000.0,-276000000.0,-0.27,-0.27,1036000000.0,1036000000.0,4140000000.0,258000000.0,1765000000.0,2889000000.0,655000000.0,,140000000.0,9495000000.0,414000000.0,14686000000.0,,464000000.0,460000000.0,27540000000.0,,,200000000.0,4835000000.0,,,,623000000.0,14612000000.0,5299000000.0,-35000000.0,12080000000.0,27540000000.0,,191000000.0,-9000000.0,-465000000.0,549000000.0,,,,,,3168000000.0,1026000000.0,,2310000000.0,,,5817000000.0,,81000000.0,-3068000000.0,,,1745000000.0,1853000000.0,90000000.0
2016-12-01,3970000000.0,2959000000.0,1011000000.0,470000000.0,159000000.0,,359000000.0,,213000000.0,31000000.0,180000000.0,0.17,0.16,1040000000.0,1091000000.0,4139000000.0,30000000.0,2162000000.0,2750000000.0,,,132000000.0,9504000000.0,155000000.0,15321000000.0,,445000000.0,411000000.0,27836000000.0,,,236000000.0,5546000000.0,,,,601000000.0,14637000000.0,5469000000.0,-7000000.0,12320000000.0,27836000000.0,,46000000.0,,401000000.0,-139000000.0,,,,,,1138000000.0,84000000.0,,512000000.0,,,1264000000.0,,-64000000.0,-890000000.0,,,-212000000.0,-1000000.0,
2017-03-02,8618000000.0,5903000000.0,2715000000.0,943000000.0,346000000.0,,1403000000.0,,1138000000.0,69000000.0,1074000000.0,1.0,0.95,1099000000.0,1160000000.0,3633000000.0,265000000.0,2528000000.0,3000000000.0,,,156000000.0,9945000000.0,589000000.0,19098000000.0,1190000000.0,425000000.0,391000000.0,32355000000.0,,,289000000.0,5207000000.0,,,,677000000.0,17192000000.0,6247000000.0,-7000000.0,14287000000.0,32355000000.0,,101000000.0,,773000000.0,-174000000.0,,,,,,2543000000.0,803000000.0,,548000000.0,,2634000000.0,2428000000.0,,-54000000.0,-5366000000.0,,,2341000000.0,-507000000.0,
2017-06-01,14184000000.0,8860000000.0,5324000000.0,1377000000.0,550000000.0,,3366000000.0,,2875000000.0,161000000.0,2721000000.0,2.52,2.38,1106000000.0,1177000000.0,4048000000.0,282000000.0,3188000000.0,3064000000.0,,,132000000.0,11023000000.0,471000000.0,19014000000.0,1228000000.0,405000000.0,444000000.0,33267000000.0,,,326000000.0,5143000000.0,,,,595000000.0,16223000000.0,7893000000.0,12000000.0,16171000000.0,33267000000.0,,158000000.0,,1338000000.0,-108000000.0,,,,,,4950000000.0,943000000.0,,742000000.0,,2634000000.0,3469000000.0,,-71000000.0,-6239000000.0,,,1207000000.0,-92000000.0,
2017-08-31,20322000000.0,11886000000.0,8436000000.0,1824000000.0,743000000.0,,5868000000.0,,5196000000.0,114000000.0,5089000000.0,4.67,4.41,1089000000.0,1154000000.0,5109000000.0,319000000.0,3490000000.0,3123000000.0,749000000.0,,147000000.0,12457000000.0,617000000.0,19431000000.0,1228000000.0,387000000.0,434000000.0,35336000000.0,,,408000000.0,5334000000.0,,,,639000000.0,15845000000.0,10260000000.0,29000000.0,18621000000.0,35336000000.0,,215000000.0,,1651000000.0,-50000000.0,,,,218000000.0,,8153000000.0,1239000000.0,,776000000.0,,2634000000.0,4734000000.0,,-190000000.0,-7537000000.0,,,349000000.0,953000000.0,99000000.0
