Date,Net sales,Cost of sales,Gross margin,Research and development,"Selling, general and administrative",Total operating expenses,Operating income,"Other income/(expense), net",Income before provision for income taxes,Provision for income taxes,Net income,Earnings per share basic,Earnings per share diluted,Weighted-average basic,Weighted-average diluted,Cash and cash equivalents,Short-term marketable securities,"Accounts receivable, net",Inventories,Deferred tax assets,Vendor non-trade receivables,Other current assets,Total current assets,Long-term marketable securities,"Property, Plant and Equipment, Net",Goodwill,"Acquired intangible assets, net","Other Assets, Noncurrent",Total assets,accounts payable,Accrued expenses,Deferred revenue,Total current liabilities,Deferred revenue - non-current,deferred tax liabilities,long term taxes payable,Total other non-current liabilities,Total liabilities,Retained Earnings (Accumulated Deficit),Accumulated other comprehensive (loss)/income,Total shareholders equity,Total liabilities and shareholders' equity,"Depreciation, amortization and accretion",Stock-based compensation expense,Deferred income tax expense,"Increase (Decrease) in Accounts receivable, net",Increase (Decrease) in Inventories,Increase (Decrease) in Other Receivables,Increase (Decrease) in Other Operating Assets,Increase (Decrease) in Accounts Payable,Increase (Decrease) in Deferred Revenue,Increase (Decrease) Other liabilities,Cash generated by operating activities,Purchases of marketable securities,Proceeds from maturities of marketable securities,Proceeds from sales of marketable securities,Purchases of other long-term investments,"Business acquisitions, net of cash acquired",Cash payments for capital asset purchases,Payments for acquisition of intangible assets,Payments for (Proceeds from) Other Investing Activities,Cash used in investing activities,Proceeds from issuance of common stock,Excess tax benefits from stock-based compensation,Cash generated/used in financing activities,Increase/(decrease) in cash and cash equivalents,"Cash paid for income taxes, net"
2017-11-30,6803000000.0,3056000000.0,3747000000.0,448000000.0,191000000.0,,3097000000.0,,2792000000.0,114000000.0,2678000000.0,2.36,2.19,1134000000.0,1225000000.0,6008000000.0,166000000.0,3603000000.0,3160000000.0,,,148000000.0,13358000000.0,314000000.0,20723000000.0,1228000000.0,368000000.0,469000000.0,37191000000.0,,,416000000.0,5583000000.0,,,,553000000.0,13780000000.0,12938000000.0,24000000.0,22526000000.0,37191000000.0,,51000000.0,,121000000.0,37000000.0,,,,,,3636000000.0,186000000.0,85000000.0,554000000.0,,,1956000000.0,,-58000000.0,-1434000000.0,,,-1282000000.0,914000000.0,
2018-03-01,14154000000.0,6137000000.0,8017000000.0,971000000.0,387000000.0,,6664000000.0,,6245000000.0,257000000.0,5987000000.0,5.23,4.86,1156000000.0,1238000000.0,7828000000.0,214000000.0,4050000000.0,3184000000.0,,,173000000.0,15836000000.0,520000000.0,21864000000.0,1228000000.0,348000000.0,441000000.0,41263000000.0,,,427000000.0,6135000000.0,,,,746000000.0,14683000000.0,16247000000.0,43000000.0,25697000000.0,41263000000.0,2241000000.0,103000000.0,,630000000.0,62000000.0,,,,,,7984000000.0,502000000.0,138000000.0,562000000.0,,0.0,4217000000.0,,-93000000.0,-3843000000.0,,,-1420000000.0,2725000000.0,
2018-05-31,21951000000.0,9211000000.0,12740000000.0,1574000000.0,598000000.0,,10617000000.0,,9961000000.0,148000000.0,9810000000.0,8.53,7.96,1159000000.0,1235000000.0,6808000000.0,263000000.0,4513000000.0,3369000000.0,,,147000000.0,15499000000.0,487000000.0,22705000000.0,1228000000.0,334000000.0,603000000.0,41845000000.0,,,431000000.0,5883000000.0,,,,549000000.0,12322000000.0,20070000000.0,22000000.0,28649000000.0,41845000000.0,3474000000.0,151000000.0,,1177000000.0,246000000.0,,,,,,12245000000.0,606000000.0,219000000.0,569000000.0,,0.0,6628000000.0,,-292000000.0,-6087000000.0,,,-4443000000.0,1711000000.0,
2018-08-30,30391000000.0,12500000000.0,17891000000.0,2141000000.0,813000000.0,,14994000000.0,,14307000000.0,168000000.0,14135000000.0,12.27,11.51,1152000000.0,1229000000.0,6506000000.0,296000000.0,5056000000.0,3595000000.0,1019000000.0,,164000000.0,16039000000.0,473000000.0,23672000000.0,1228000000.0,331000000.0,611000000.0,43376000000.0,,,284000000.0,5754000000.0,,,,581000000.0,10112000000.0,24395000000.0,10000000.0,32294000000.0,43376000000.0,4759000000.0,198000000.0,-259000000.0,1734000000.0,472000000.0,,,,,,17400000000.0,760000000.0,320000000.0,604000000.0,,0.0,8879000000.0,,-166000000.0,-8216000000.0,,,-7776000000.0,1371000000.0,226000000.0
2018-11-29,7913000000.0,3298000000.0,4615000000.0,611000000.0,209000000.0,,3759000000.0,,3773000000.0,477000000.0,3293000000.0,2.91,2.81,1133000000.0,1174000000.0,4447000000.0,1116000000.0,4980000000.0,3876000000.0,,,182000000.0,15039000000.0,1565000000.0,24807000000.0,1228000000.0,356000000.0,758000000.0,44595000000.0,,591000000.0,,5189000000.0,,,,834000000.0,9757000000.0,27769000000.0,-5000000.0,33869000000.0,44595000000.0,1335000000.0,61000000.0,,-189000000.0,286000000.0,,,,,,4810000000.0,2047000000.0,60000000.0,77000000.0,,,2700000000.0,,53000000.0,-4427000000.0,,,-2435000000.0,-2062000000.0,
2019-02-28,13748000000.0,6269000000.0,7479000000.0,1212000000.0,418000000.0,,5716000000.0,,5677000000.0,757000000.0,4912000000.0,4.37,4.24,1123000000.0,1157000000.0,6353000000.0,1180000000.0,3997000000.0,4390000000.0,,,211000000.0,16550000000.0,1614000000.0,26204000000.0,1228000000.0,350000000.0,779000000.0,47487000000.0,,665000000.0,,7361000000.0,,,,993000000.0,11958000000.0,29364000000.0,6000000.0,34567000000.0,47487000000.0,2648000000.0,118000000.0,,-1202000000.0,800000000.0,,,,,,8245000000.0,2566000000.0,391000000.0,160000000.0,,,5349000000.0,,10000000.0,-6919000000.0,,,-1483000000.0,-158000000.0,
2019-05-30,18536000000.0,9229000000.0,9307000000.0,1818000000.0,624000000.0,,6726000000.0,,6393000000.0,622000000.0,5752000000.0,5.15,5.01,1117000000.0,1148000000.0,5157000000.0,1532000000.0,2848000000.0,4905000000.0,,,215000000.0,15066000000.0,1167000000.0,27138000000.0,1228000000.0,339000000.0,533000000.0,46288000000.0,,557000000.0,,5397000000.0,,,,417000000.0,9999000000.0,30201000000.0,8000000.0,35323000000.0,46288000000.0,4008000000.0,176000000.0,,-2373000000.0,1315000000.0,,,,,,10956000000.0,3814000000.0,626000000.0,1271000000.0,,,7752000000.0,,-16000000.0,-8985000000.0,,,-3330000000.0,-1353000000.0,
2019-08-29,23406000000.0,12704000000.0,10702000000.0,2441000000.0,836000000.0,,7376000000.0,,7048000000.0,693000000.0,6313000000.0,5.67,5.51,1114000000.0,1143000000.0,7152000000.0,803000000.0,2778000000.0,5118000000.0,833000000.0,,235000000.0,16503000000.0,1164000000.0,28240000000.0,1228000000.0,340000000.0,575000000.0,48887000000.0,,454000000.0,,6390000000.0,,,,452000000.0,12019000000.0,30761000000.0,9000000.0,35881000000.0,48887000000.0,5424000000.0,243000000.0,336000000.0,-2431000000.0,1528000000.0,,,,,,13189000000.0,4218000000.0,1541000000.0,1504000000.0,,0.0,9780000000.0,,-120000000.0,-10085000000.0,,,-2438000000.0,692000000.0,524000000.0
2019-11-28,5144000000.0,3778000000.0,1366000000.0,640000000.0,211000000.0,,518000000.0,,561000000.0,55000000.0,491000000.0,0.44,0.43,1107000000.0,1129000000.0,6969000000.0,619000000.0,3030000000.0,4943000000.0,,,217000000.0,16167000000.0,599000000.0,29352000000.0,1228000000.0,333000000.0,579000000.0,49649000000.0,,447000000.0,,6317000000.0,,,,426000000.0,13051000000.0,31218000000.0,6000000.0,36500000000.0,49649000000.0,1296000000.0,72000000.0,,208000000.0,-175000000.0,,,,,,2011000000.0,407000000.0,163000000.0,988000000.0,,,1943000000.0,,12000000.0,-1189000000.0,,,-992000000.0,-184000000.0,
2020-02-27,9941000000.0,7220000000.0,2721000000.0,1321000000.0,434000000.0,,958000000.0,,988000000.0,76000000.0,896000000.0,0.81,0.79,1111000000.0,1133000000.0,7118000000.0,363000000.0,2695000000.0,5208000000.0,,,238000000.0,15976000000.0,586000000.0,29647000000.0,1228000000.0,332000000.0,510000000.0,49648000000.0,,508000000.0,,5822000000.0,,,,383000000.0,12527000000.0,31602000000.0,-9000000.0,37023000000.0,49648000000.0,2661000000.0,157000000.0,,-104000000.0,90000000.0,,,,,,4012000000.0,566000000.0,523000000.0,1059000000.0,,,3999000000.0,,21000000.0,-2899000000.0,,,-1207000000.0,-108000000.0,
2020-05-28,15379000000.0,10895000000.0,4484000000.0,1970000000.0,650000000.0,,1846000000.0,,1858000000.0,144000000.0,1699000000.0,1.53,1.5,1111000000.0,1131000000.0,8267000000.0,391000000.0,3265000000.0,5405000000.0,,,233000000.0,17899000000.0,577000000.0,30081000000.0,1228000000.0,332000000.0,514000000.0,52005000000.0,,491000000.0,,6185000000.0,,,,453000000.0,14087000000.0,32402000000.0,-11000000.0,37820000000.0,52005000000.0,4083000000.0,239000000.0,,461000000.0,286000000.0,,,,,,6035000000.0,793000000.0,636000000.0,1157000000.0,,,5943000000.0,,48000000.0,-4851000000.0,,,-135000000.0,1041000000.0,
2020-09-03,21435000000.0,14883000000.0,6552000000.0,2600000000.0,881000000.0,,3003000000.0,,2983000000.0,280000000.0,2687000000.0,2.42,2.37,1110000000.0,1131000000.0,7624000000.0,518000000.0,3494000000.0,5607000000.0,698000000.0,,304000000.0,17965000000.0,1048000000.0,,1228000000.0,334000000.0,781000000.0,53678000000.0,,548000000.0,,6635000000.0,,,,498000000.0,14682000000.0,33384000000.0,71000000.0,38996000000.0,53678000000.0,5650000000.0,328000000.0,110000000.0,723000000.0,489000000.0,,,,,,8306000000.0,1857000000.0,814000000.0,1458000000.0,,,8223000000.0,,43000000.0,-7589000000.0,,,-317000000.0,411000000.0,167000000.0
2020-12-03,5773000000.0,4037000000.0,1736000000.0,647000000.0,214000000.0,,866000000.0,,841000000.0,51000000.0,803000000.0,0.72,0.71,1115000000.0,1135000000.0,5985000000.0,1047000000.0,3182000000.0,5521000000.0,,,285000000.0,16529000000.0,1264000000.0,,1228000000.0,336000000.0,802000000.0,53691000000.0,,559000000.0,,5688000000.0,,,,555000000.0,13784000000.0,34138000000.0,110000000.0,39907000000.0,53691000000.0,1487000000.0,92000000.0,,-251000000.0,-86000000.0,,,,,,1967000000.0,1002000000.0,216000000.0,45000000.0,,,2738000000.0,,-21000000.0,-3418000000.0,,,-214000000.0,-1638000000.0,
2021-03-04,12009000000.0,8624000000.0,3385000000.0,1288000000.0,428000000.0,,1529000000.0,,1476000000.0,99000000.0,1406000000.0,1.26,1.23,1120000000.0,1144000000.0,6507000000.0,677000000.0,3007000000.0,4743000000.0,,,538000000.0,17279000000.0,1316000000.0,,1228000000.0,342000000.0,821000000.0,54135000000.0,,560000000.0,,5433000000.0,,,,552000000.0,13472000000.0,34723000000.0,81000000.0,40663000000.0,54135000000.0,3036000000.0,189000000.0,,-533000000.0,-629000000.0,,,,,,5024000000.0,1349000000.0,746000000.0,178000000.0,,,5756000000.0,,-31000000.0,-5974000000.0,,,-209000000.0,-1116000000.0,
2021-06-03,19431000000.0,12920000000.0,6511000000.0,1958000000.0,658000000.0,,3328000000.0,,3282000000.0,164000000.0,3141000000.0,2.81,2.75,1121000000.0,1145000000.0,7759000000.0,590000000.0,3827000000.0,4537000000.0,,,478000000.0,18561000000.0,1399000000.0,,1228000000.0,350000000.0,816000000.0,55943000000.0,,738000000.0,,5462000000.0,,,,569000000.0,13684000000.0,36452000000.0,47000000.0,42259000000.0,55943000000.0,4593000000.0,285000000.0,,340000000.0,-814000000.0,,,,,,8584000000.0,1919000000.0,1024000000.0,473000000.0,,,8015000000.0,,-47000000.0,-8055000000.0,,,-437000000.0,136000000.0,
2021-09-02,27705000000.0,17282000000.0,10423000000.0,2663000000.0,894000000.0,,6283000000.0,,6218000000.0,394000000.0,5861000000.0,5.23,5.14,1120000000.0,1141000000.0,7763000000.0,870000000.0,4920000000.0,4487000000.0,772000000.0,,502000000.0,19907000000.0,1765000000.0,,1228000000.0,349000000.0,1054000000.0,58849000000.0,,944000000.0,,6424000000.0,,,,559000000.0,14916000000.0,39051000000.0,2000000.0,43933000000.0,58849000000.0,6214000000.0,378000000.0,-19000000.0,1446000000.0,-866000000.0,,,,,,12468000000.0,3163000000.0,1250000000.0,856000000.0,,,10030000000.0,,-3000000.0,-10589000000.0,,,-1781000000.0,139000000.0,361000000.0
2021-12-02,7687000000.0,4122000000.0,3565000000.0,712000000.0,259000000.0,,2631000000.0,,2521000000.0,219000000.0,2306000000.0,2.06,2.04,1119000000.0,1130000000.0,8680000000.0,900000000.0,4924000000.0,4827000000.0,,,521000000.0,20191000000.0,1817000000.0,,1228000000.0,347000000.0,1188000000.0,61246000000.0,,924000000.0,74000000.0,6512000000.0,,,,632000000.0,15338000000.0,41267000000.0,-91000000.0,45908000000.0,61246000000.0,1671000000.0,118000000.0,,-67000000.0,344000000.0,,,,,,3938000000.0,528000000.0,313000000.0,124000000.0,,,3265000000.0,,77000000.0,-2485000000.0,,,-513000000.0,934000000.0,
2022-03-03,15473000000.0,8232000000.0,7241000000.0,1504000000.0,522000000.0,,5177000000.0,,5030000000.0,474000000.0,4569000000.0,4.08,4.04,1119000000.0,1130000000.0,9116000000.0,1006000000.0,5061000000.0,5383000000.0,,,600000000.0,21502000000.0,1717000000.0,,1228000000.0,414000000.0,1315000000.0,63696000000.0,,1145000000.0,78000000.0,6918000000.0,,,,741000000.0,15851000000.0,43407000000.0,-138000000.0,47845000000.0,63696000000.0,3413000000.0,247000000.0,,44000000.0,900000000.0,,,,,,7566000000.0,922000000.0,631000000.0,172000000.0,,,5876000000.0,,140000000.0,-5176000000.0,,,-979000000.0,1395000000.0,
2022-06-02,24115000000.0,12839000000.0,11276000000.0,2277000000.0,786000000.0,,8181000000.0,,8018000000.0,832000000.0,7195000000.0,6.44,6.38,1117000000.0,1127000000.0,9157000000.0,1070000000.0,5896000000.0,5629000000.0,,,608000000.0,22708000000.0,1646000000.0,,1228000000.0,415000000.0,1262000000.0,65296000000.0,,1114000000.0,57000000.0,7009000000.0,,,,858000000.0,16015000000.0,45916000000.0,-364000000.0,49281000000.0,65296000000.0,5234000000.0,378000000.0,,906000000.0,1146000000.0,,,,,,11404000000.0,1359000000.0,964000000.0,258000000.0,,,8454000000.0,,162000000.0,-7761000000.0,,,-2140000000.0,1432000000.0,
2022-09-01,30758000000.0,16860000000.0,13898000000.0,3116000000.0,1066000000.0,,9702000000.0,,9571000000.0,888000000.0,8687000000.0,7.81,7.75,1112000000.0,1122000000.0,8262000000.0,1069000000.0,4765000000.0,6663000000.0,689000000.0,,644000000.0,21781000000.0,1647000000.0,,1228000000.0,421000000.0,1277000000.0,66283000000.0,,1346000000.0,,7539000000.0,,,,835000000.0,16376000000.0,47274000000.0,-560000000.0,49907000000.0,66283000000.0,7116000000.0,514000000.0,294000000.0,-190000000.0,2179000000.0,,,,,,15181000000.0,1770000000.0,1321000000.0,294000000.0,,,12067000000.0,,366000000.0,-11585000000.0,,,-2980000000.0,510000000.0,493000000.0
2022-12-01,4085000000.0,3192000000.0,893000000.0,849000000.0,251000000.0,,-209000000.0,,-176000000.0,8000000.0,-195000000.0,-0.18,-0.18,1090000000.0,1090000000.0,9574000000.0,1007000000.0,2875000000.0,8359000000.0,,,663000000.0,22921000000.0,1426000000.0,,1228000000.0,428000000.0,1171000000.0,67874000000.0,,916000000.0,,6525000000.0,,,,808000000.0,18568000000.0,46873000000.0,-473000000.0,49306000000.0,67874000000.0,1921000000.0,146000000.0,,-1842000000.0,1697000000.0,,,,,,943000000.0,90000000.0,358000000.0,4000000.0,,,2449000000.0,,91000000.0,-2266000000.0,,,2632000000.0,1303000000.0,
2023-03-02,7778000000.0,8091000000.0,-1206000000.0,1637000000.0,482000000.0,,-2512000000.0,,-2447000000.0,62000000.0,-2507000000.0,-2.3,-2.3,1091000000.0,1091000000.0,9798000000.0,1020000000.0,1891000000.0,8129000000.0,,,673000000.0,21898000000.0,1212000000.0,,1228000000.0,410000000.0,1317000000.0,66520000000.0,,708000000.0,,5255000000.0,,,,832000000.0,19263000000.0,44426000000.0,-373000000.0,47257000000.0,66520000000.0,3863000000.0,303000000.0,,-2910000000.0,2896000000.0,,,,,,1286000000.0,293000000.0,765000000.0,8000000.0,,,4654000000.0,,71000000.0,-4181000000.0,,,4434000000.0,1548000000.0,
2023-06-01,11530000000.0,12511000000.0,-981000000.0,2395000000.0,701000000.0,,-4273000000.0,,-4200000000.0,201000000.0,-4403000000.0,-4.03,-4.03,1094000000.0,1094000000.0,9298000000.0,1054000000.0,2042000000.0,8238000000.0,,,715000000.0,21734000000.0,973000000.0,,1252000000.0,410000000.0,1221000000.0,65680000000.0,,668000000.0,,5104000000.0,,,,950000000.0,20275000000.0,42391000000.0,-340000000.0,45405000000.0,65680000000.0,5819000000.0,448000000.0,,-2728000000.0,3406000000.0,,,,,,1310000000.0,496000000.0,1170000000.0,22000000.0,,,6215000000.0,,90000000.0,-5361000000.0,,,5095000000.0,1031000000.0,
2023-08-31,15540000000.0,16956000000.0,-1416000000.0,3114000000.0,920000000.0,,-5745000000.0,,-5658000000.0,177000000.0,-5833000000.0,-5.34,-5.34,1093000000.0,1093000000.0,8577000000.0,1017000000.0,2048000000.0,8387000000.0,639000000.0,,820000000.0,21244000000.0,844000000.0,,1150000000.0,404000000.0,1262000000.0,64254000000.0,,529000000.0,,4765000000.0,,,,987000000.0,20134000000.0,40824000000.0,-312000000.0,44120000000.0,64254000000.0,7756000000.0,596000000.0,-7000000.0,-2763000000.0,3555000000.0,,,,,,1559000000.0,723000000.0,1566000000.0,25000000.0,,,7676000000.0,,93000000.0,-6191000000.0,,,4983000000.0,317000000.0,532000000.0
2023-11-30,4726000000.0,4761000000.0,-35000000.0,845000000.0,263000000.0,,-1128000000.0,,-1155000000.0,73000000.0,-1234000000.0,-1.12,-1.12,1100000000.0,1100000000.0,8075000000.0,973000000.0,2478000000.0,8276000000.0,,,791000000.0,21058000000.0,720000000.0,,1150000000.0,416000000.0,1326000000.0,63776000000.0,,1108000000.0,600000000.0,5962000000.0,,,,1026000000.0,20891000000.0,39356000000.0,-260000000.0,42885000000.0,63776000000.0,1915000000.0,188000000.0,,501000000.0,-111000000.0,,,,,,1401000000.0,199000000.0,,,,,1796000000.0,,22000000.0,-1558000000.0,,,-352000000.0,-510000000.0,
2024-02-29,10550000000.0,9506000000.0,1079000000.0,1677000000.0,543000000.0,,-937000000.0,,-985000000.0,-622000000.0,793000000.0,0.72,0.71,1104000000.0,1114000000.0,8016000000.0,990000000.0,3648000000.0,8443000000.0,,,1690000000.0,23435000000.0,627000000.0,,1150000000.0,414000000.0,1199000000.0,65718000000.0,,1235000000.0,600000000.0,6259000000.0,,,,956000000.0,21848000000.0,39997000000.0,-264000000.0,43870000000.0,65718000000.0,3839000000.0,401000000.0,,1759000000.0,57000000.0,,,,,,2620000000.0,465000000.0,,,,,3180000000.0,,24000000.0,-2709000000.0,,,-458000000.0,-555000000.0,
2024-05-30,17361000000.0,14485000000.0,2876000000.0,2527000000.0,834000000.0,,719000000.0,,715000000.0,377000000.0,332000000.0,0.3,0.3,1107000000.0,1123000000.0,7594000000.0,785000000.0,4416000000.0,8512000000.0,,,1297000000.0,23319000000.0,775000000.0,,1150000000.0,413000000.0,1415000000.0,66255000000.0,,1297000000.0,615000000.0,6840000000.0,,,,1049000000.0,22030000000.0,40169000000.0,-311000000.0,44225000000.0,66255000000.0,5794000000.0,620000000.0,,2562000000.0,125000000.0,,,,,,5102000000.0,1110000000.0,,,,,5266000000.0,,35000000.0,-4711000000.0,,,-1368000000.0,-992000000.0,
2024-08-29,25111000000.0,19498000000.0,5613000000.0,3430000000.0,1129000000.0,,1304000000.0,,1240000000.0,451000000.0,778000000.0,0.7,0.7,1105000000.0,1118000000.0,7041000000.0,1065000000.0,5419000000.0,8875000000.0,461000000.0,,776000000.0,24372000000.0,1046000000.0,,1150000000.0,416000000.0,1518000000.0,69416000000.0,,1518000000.0,766000000.0,9248000000.0,,,,911000000.0,24285000000.0,40877000000.0,-134000000.0,45131000000.0,69416000000.0,7780000000.0,833000000.0,35000000.0,3581000000.0,488000000.0,,,,,,8507000000.0,1999000000.0,,,,,8386000000.0,,33000000.0,-8309000000.0,,,-1842000000.0,-1604000000.0,338000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
